statement_id,date,description,amount,identified_partner,category
76,02.04.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-72482709.0,ABSCHLAG,General
78,16.08.2025,BURGER KING Melsungen,-16.26,BURGER KING,Dining
78,17.08.2025,BURGER KING Graftenhainichen,-3135.0,BURGER KING,Dining
79,04.10.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-26.14,ZEUS BODYPOWER,Gym
80,17.08.2025,KARTENZ./17.05 EDEKARO,-23.7,EDEKA,Groceries
83,18.07.2025,BEITRAG Allianz SEK-25668205,-56.49,ALLIANZ SE,Insurance
84,12.03.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-33952110.0,ABSCHLAG,General
84,14.03.2025,‘AMAZON.DEMKTPLC EU NLQNLX,-5.81,AMAZON.DE,Shopping
84,16.03.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-26.85,ZEUS BODYPOWER,Gym
85,15.02.2025,BURGER KING Norden,-40.0,BURGER KING,Dining
85,18.02.2025,‘ZALANDO MKTPLC EU GYBEVE,-115.25,ZALANDO,Shopping
86,11.08.2025,RARTENZ /11.09 EDEKARO,-2294.0,EDEKA,Groceries
86,16.08.2025,RECHNUNG VODAFONE GMBH,-15625354.0,VODAFONE GMBH,Internet
88,18.03.2025,BEITRAG Allianz SE-59329011,-56.22,ALLIANZ SE,Insurance
89,10.03.2025,KARTENZ./10.03.ALDI SUED RO,-90.08,ALDI SUED,Groceries
89,14.03.2025,PAYPAL SKAKHK.,-43.93,PAYPAL,General
89,15.03.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-38523781.0,ABSCHLAG,General
89,18.03.2025,MCDONALDS Spremberg,-26.17,MCDONALDS,Dining
91,18.07.2025,RARTENZAHLUNG ARAL TANKSTELLE,-2837.0,ARAL,Fuel
92,02.04.2025,PANPALIPWXRY,-71.08,PANPALIPWXRY,General
92,06.04.2025,"RARTENZ./06,04 REWE RO",-67.38,REWE,Groceries
93,18.04.2025,RECHNUNG VODAFONE GMBH,-91530168.0,VODAFONE GMBH,Internet
94,12.02.2025,RECHNUNG VODAFONE GMBH,-21194493.0,VODAFONE GMBH,Internet
94,14.02.2025,"RARTENZ/14,02 REWE RO",-103.39,REWE,Groceries
94,15.02.2025,PAYPAL HECDLK,-63.16,PAYPAL,General
95,02.04.2025,MCDONALDS Oranienburg,-137.0,MCDONALDS,Dining
96,04.04.2025,MCDONALDS Delitzsch,-33.0,MCDONALDS,Dining
96,10.04.2025,KARTENZAHLUNG ARAL TANKSTELLE,-49.0,ARAL,Fuel
97,16.10.2025,"RARTENZ./16,10ALDI SUED RO",-15.06,ALDI SUED,Groceries
98,11.02.2025,KARTENZ./11.02 REWE RO,-13864.0,REWE,Groceries
98,13.02.2025,MCDONALDS Bablingen,-13.3,MCDONALDS,Dining
98,17.02.2025,PAYPAL HGDJKK,-7328.0,PAYPAL,General
99,16.03.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-246.0,ZEUS BODYPOWER,Gym
99,18.03.2025,BURGER KING Oschatz,-39.18,BURGER KING,Dining
104,11.08.2025,MCDONALDS klatze,-1968.0,MCDONALDS,Dining
104,16.08.2025,MCDONALDS Donaueschingen,-26.15,MCDONALDS,Dining
104,18.08.2025,PAYPAL NEUSUO,-92.45,PAYPAL,General
105,02.04.2025,RECHNUNG VODAFONE GMBH,-28610624.0,VODAFONE GMBH,Internet
105,04.04.2025,ABSCHLAG STROM Stadtwerke Rasenheim,-90847551.0,ABSCHLAG,General
105,12.04.2025,EBAY MKTPLG EU CRWMFO.,-712.0,EBAY,Shopping
106,11.03.2025,BEITRAG Allianz SEK-89753794,-56.76,ALLIANZ SE,Insurance
106,15.03.2025,PAYPAL ONYYIL,-4687.0,PAYPAL,General
106,18.03.2025,RECHNUNG VODAFONE GMBH,-67612252.0,VODAFONE GMBH,Internet
108,03.05.2025,REGHNUNG VODAFONE GMBH,-51557657.0,VODAFONE GMBH,Internet
109,03.06.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-49544414.0,ABSCHLAG,General
109,04.06.2025,RECHNUNG VODAFONE GMBH,-89206057.0,VODAFONE GMBH,Internet
111,02.01.2025,RARTENZ /02.01 REWE RO,-646.0,REWE,Groceries
112,04.01.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-91808625.0,ABSCHLAG,General
113,09.02.2025,ZALANDO MKTPLG EU GRALVI,-17831.0,ZALANDO,Shopping
113,12.02.2025,BURGER KING Hildburghausen,-36.07,BURGER KING,Dining
113,16.02.2025,PAYPAL EQGDON,-90.44,PAYPAL,General
114,01.06.2025,RECHNUNG VODAFONE GMBH,-92608503.0,VODAFONE GMBH,Internet
114,03.06.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-23.44,ZEUS BODYPOWER,Gym
114,06.06.2025,RARTENZAHLUNG SHELL TANKSTELLE,-4735.0,SHELL,Fuel
115,04.05.2025,[AMAZON.DE MKTPLG EU MSWTXT,-64.46,AMAZON.DE,Shopping
115,06.05.2025,BEITRAG Allianz SEK-88063660,-5275.0,ALLIANZ SE,Insurance
115,16.05.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-26.56,ZEUS BODYPOWER,Gym
116,18.07.2025,‘AMAZON.DEMKTPLC EU PIABQK,-21478.0,AMAZON.DE,Shopping
118,06.04.2025,RECHNUNG VODAFONE GMBH,-43685141.0,VODAFONE GMBH,Internet
118,10.04.2025,RARTENZAHLUNG SHELL TANKSTELLE,-8043.0,SHELL,Fuel
118,11.04.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-19789241.0,ABSCHLAG,General
119,02.03.2025,BEITRAG Allianz SEK-8754721.,-56.83,ALLIANZ SE,Insurance
119,06.03.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-2565.0,ZEUS BODYPOWER,Gym
119,10.03.2025,RECHNUNG VODAFONE GMBH,-59284493.0,VODAFONE GMBH,Internet
120,02.04.2025,RECHNUNG VODAFONE GMBH,-23222813.0,VODAFONE GMBH,Internet
120,04.04.2025,BEITRAG Allianz SEK-41036249,-55.54,ALLIANZ SE,Insurance
121,03.10.2025,‘AMAZON.DEMKTPLG EU PSUBGU,-27.2,AMAZON.DE,Shopping
121,07.10.2025,RECHNUNG VODAFONE GMBH,-28381372.0,VODAFONE GMBH,Internet
123,10.08.2025,BURGER KING Scheinfeld,-16.21,BURGER KING,Dining
124,11.05.2025,BEITRAG Allianz SE-,-16989116.0,ALLIANZ SE,Insurance
124,15.05.2025,PAYPALTHIDCB,-36.16,PAYPAL,General
124,16.05.2025,ABSCHLAG STROM Stadtwerke Rasenheim,-54445882.0,ABSCHLAG,General
124,18.05.2025,RECHNUNG VODAFONE GMBH,-60037623.0,VODAFONE GMBH,Internet
129,03.04.2025,AMAZON.DEMKTPLG EU SOPPCK,-113.62,AMAZON.DE,Shopping
130,09.02.2025,ABSCHLAG STROM Stadtwerke Rasenheim,-47676190.0,ABSCHLAG,General
130,10.02.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-2337.0,ZEUS BODYPOWER,Gym
130,12.02.2025,RARTENZ/12.02ALDI SUED RO,-138.82,ALDI SUED,Groceries
130,13.02.2025,"RARTENZ /13,02 EDEKARO",-149.03,EDEKA,Groceries
138,03.05.2025,BURGER KING Grimma,-32.1,BURGER KING,Dining
138,07.05.2025,RECHNUNG VODAFONE GMBH,-21224135.0,VODAFONE GMBH,Internet
140,16.05.2025,BEITRAG Allianz SE-94065665,-3.82,ALLIANZ SE,Insurance
141,02.04.2025,RARTENZAHLUNG ARAL TANKSTELLE,-50.88,ARAL,Fuel
141,06.04.2025,ZALANDO METPLG EU MNILCQ,-103.33,ZALANDO,Shopping
143,04.08.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-2490.0,ZEUS BODYPOWER,Gym
143,05.08.2025,MCDONALDS Havelbers,-3.0,MCDONALDS,Dining
143,11.08.2025,BEITRAG Allianz SEK-30329188,-53.19,ALLIANZ SE,Insurance
143,12.08.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-84808125.0,ABSCHLAG,General
144,05.07.2025,BEITRAG Allianz SEK-29270532,-53.02,ALLIANZ SE,Insurance
144,12.07.2025,RECHNUNG VODAFONE GMBH,-9174787.0,VODAFONE GMBH,Internet
144,16.07.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-26.83,ZEUS BODYPOWER,Gym
145,03.05.2025,BEITRAG Allianz SEK-67736554,-462.0,ALLIANZ SE,Insurance
145,05.05.2025,"RARTENZ.05,05 ALDI SUED RO",-2343.0,ALDI SUED,Groceries
145,11.05.2025,RECHNUNG VODAFONE GMBH,-13629258.0,VODAFONE GMBH,Internet
145,15.05.2025,PAYPAL WIDOGH,-18.72,PAYPAL,General
147,12.02.2025,‘ZALANDO MKTPLG EU VIVOHZ,-17758.0,ZALANDO,Shopping
147,13.02.2025,"RARTENZ /13,02ALDI SUED RO",-11.0,ALDI SUED,Groceries
147,14.02.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-87177586.0,ABSCHLAG,General
148,04.01.2025,REGHNUNG VODAFONE GMBH41779642,-39.66,VODAFONE GMBH,Internet
149,06.08.2025,RECHNUNG VODAFONE GMBH,-23288415.0,VODAFONE GMBH,Internet
149,10.08.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-23.83,ZEUS BODYPOWER,Gym
149,11.08.2025,PAYPALXULAT,-54.22,PAYPAL,General
150,18.03.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-33466990.0,ABSCHLAG,General
152,05.06.2025,ABSCHLAG STROM Stadtwerke Rasenheim,-86926407.0,ABSCHLAG,General
153,04.04.2025,BEITRAG Allianz SEK-72544614,-55.89,ALLIANZ SE,Insurance
153,11.04.2025,RARTENZAHLUNG JET TANKSTELLE,-55.08,JET,Fuel
154,02.04.2025,MCDONALDS Bad Briickenau,-28.26,MCDONALDS,Dining
154,04.04.2025,BEITRAG Allianz SEK-45614996,-53.75,ALLIANZ SE,Insurance
155,03.06.2025,"KARTENZ./03,06 ALDI SUED RO",-38.86,ALDI SUED,Groceries
155,07.06.2025,ABSCHLAG STROM Stadtwerke Rasenheim,-64877397.0,ABSCHLAG,General
155,10.06.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-23.96,ZEUS BODYPOWER,Gym
155,17.06.2025,RECHNUNG VODAFONE GMBH,-26570346.0,VODAFONE GMBH,Internet
156,03.02.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-61134481.0,ABSCHLAG,General
158,05.05.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-80270104.0,ABSCHLAG,General
158,07.05.2025,RECHNUNG VODAFONE GMBH,-84442373.0,VODAFONE GMBH,Internet
158,10.05.2025,RARTENZ /10.05 LIDLRO,-90.76,LIDL,Groceries
158,18.05.2025,BEITRAG Allianz SEK-32888067,-53.55,ALLIANZ SE,Insurance
159,01.03.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-2484.0,ZEUS BODYPOWER,Gym
159,03.03.2025,RECHNUNG VODAFONE GMBH,-34969142.0,VODAFONE GMBH,Internet
159,05.03.2025,BEITRAG Allianz SEK-62629709,-55.28,ALLIANZ SE,Insurance
160,03.05.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-2291.0,ZEUS BODYPOWER,Gym
160,04.05.2025,PAYPAL UIMCIK,-70.38,PAYPAL,General
160,05.05.2025,MCDONALDS Coburg,-947.0,MCDONALDS,Dining
160,09.05.2025,MCDONALDS Kyritz,-43.68,MCDONALDS,Dining
160,11.05.2025,KARTENZAHLUNG ARAL TANKSTELLE,-51.37,ARAL,Fuel
161,01.04.2025,AMAZON.DEMKTPLC EU H2IB¥),-212.96,AMAZON.DE,Shopping
165,01.02.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-94833819.0,ABSCHLAG,General
165,06.02.2025,PAYPALQNGQIS,-738.0,PAYPAL,General
165,10.02.2025,RARTENZAHLUNG SHELL TANKSTELLE,-26.5,SHELL,Fuel
165,12.02.2025,MCDONALDS Regen,-23.4,MCDONALDS,Dining
166,04.08.2025,ABSCHLAG STROM Stadtwerke Rasenheim,-67373908.0,ABSCHLAG,General
166,11.08.2025,RARTENZ /11.08 EDEKARO,-126.3,EDEKA,Groceries
166,15.08.2025,RARTENZ /15.08 LIDLRO,-130.64,LIDL,Groceries
167,06.10.2025,RECHNUNG VODAFONE GMBH,-44748161.0,VODAFONE GMBH,Internet
169,04.02.2025,ABSCHLAG STROM Stadtwerke Rasenheim,-75317450.0,ABSCHLAG,General
170,18.03.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-29842278.0,ABSCHLAG,General
171,10.04.2025,KARTENZ./10.04 LIDLRO,-68.98,LIDL,Groceries
173,06.03.2025,PAYPAL HTJEGB,-23.59,PAYPAL,General
173,11.03.2025,BEITRAG Allianz SEK-24328205,-55.14,ALLIANZ SE,Insurance
173,12.03.2025,MCDONALDS Flaha,-12.5,MCDONALDS,Dining
173,15.03.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-26.08,ZEUS BODYPOWER,Gym
174,02.08.2025,MCDONALDS Schmalin,-4397.0,MCDONALDS,Dining
174,03.08.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-27.05,ZEUS BODYPOWER,Gym
174,05.08.2025,RECHNUNG VODAFONE GMBH,-24870714.0,VODAFONE GMBH,Internet
174,06.08.2025,MCDONALDS Ginzburg,-44.99,MCDONALDS,Dining
174,09.08.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-19518428.0,ABSCHLAG,General
174,12.08.2025,BEITRAG Allianz SEK-B5787650,-58.37,ALLIANZ SE,Insurance
175,18.02.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-90245809.0,ABSCHLAG,General
176,11.08.2025,BEITRAG Allianz SEK-20007805,-55.38,ALLIANZ SE,Insurance
176,15.08.2025,BURGER KING Hahenstein-Ernstthal,-4078.0,BURGER KING,Dining
176,16.08.2025,BURGER KING Mettmann,-23.28,BURGER KING,Dining
179,18.07.2025,‘AMAZON.DEMKTPLC EU J2/2QP,-102.31,AMAZON.DE,Shopping
179,18.07.2025,BEITRAG Allianz SEK-44691358,-56.9,ALLIANZ SE,Insurance
181,04.08.2025,EBAY MKTPLC EU TFZMOX,-6105.0,EBAY,Shopping
181,10.08.2025,PAYPAL IKTPTQ,-90.0,PAYPAL,General
182,09.04.2025,BEITRAG Allianz SE-41049596,-56.45,ALLIANZ SE,Insurance
182,12.04.2025,PAYPAL UBEASC.,-45.65,PAYPAL,General
182,15.04.2025,"PAYPAL UVKDIB,",-95.4,PAYPAL,General
182,18.04.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-24421174.0,ABSCHLAG,General
184,02.06.2025,BEITRAG Allianz SE-44408072,-55.05,ALLIANZ SE,Insurance
184,04.06.2025,RARTENZAHLUNG SHELL TANKSTELLE,-65.3,SHELL,Fuel
185,12.07.2025,‘AMAZON.DEMKTPLG EU VFFOMK,-1195.0,AMAZON.DE,Shopping
185,16.07.2025,RARTENZ /16.07 LIDLRO,-61.0,LIDL,Groceries
187,10.08.2025,ABSCHLAG STROM Stadtwerke Rosenheim,-56117122.0,ABSCHLAG,General
187,11.08.2025,MCDONALDS Neuss,-10.83,MCDONALDS,Dining
191,03.05.2025,"KARTENZ./03,05 REWE RO",-23.5,REWE,Groceries
191,06.05.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-2498.0,ZEUS BODYPOWER,Gym
192,18.06.2025,MITGLIEDSBEITRAG ZEUS BODYPOWER,-22.86,ZEUS BODYPOWER,Gym
195,18.02.2025,‘ZALANDO MKTPLG EU LIFEK,-228.47,ZALANDO,Shopping
200,18.08.2025,KARTENZAHLUNG JET TANKSTELLE,-25.08,JET,Fuel
